PPG PulseOx1, RIPResp1, Heart Rate PulseOx1, Temperature Sensor 1, RIPResp2, SpO2 PulseOx1, Pulse d(Trace)/dt, Pulse d2(Trace)/dt2, Pulse Rate (BPM), d(Pulse Rate)/dt (BPMPM), Pulse Interval (ms), Pulse RMSSD (ms), Pulse SDNN (BPM), Pulse P50 (%), Smoothed RIP Resp1, Smoothed RIP Resp2, Breathing Rate (BPM), d(Breathing Rate)/dt (BPMPM), Interval (s), Inspiration (%), d(Inspiration)/dt (%PM), Breathing RMSSD (s), Breathing SDNN (BPM)
79.44213,-0.01439032,64,23.989363,-0.0084328875,98,0.012207031,-0.03173828,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.015973091,-0.009888308,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.44213,-0.018329076,64,24.079538,-0.012245223,98,0.012207031,-0.03173828,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01598685,-0.009896055,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.44213,-0.018840082,64,23.989363,-0.012624264,98,0.012207031,-0.03173828,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016011862,-0.009914522,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.44213,-0.015779592,64,23.92172,-0.009555526,98,0.012207031,-0.03173828,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01604083,-0.0099369185,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.42748,-0.012972638,64,24.056995,-0.0069021955,98,-0.0146484375,-0.026855469,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016062342,-0.009952019,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.42748,-0.014470607,64,23.989363,-0.008478999,98,-0.0146484375,-0.026855469,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.0160784,-0.009961242,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.42748,-0.018411912,64,24.011908,-0.012291916,98,-0.0146484375,-0.026855469,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016094966,-0.00997058,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.40307,-0.018961295,64,24.011908,-0.012706809,98,-0.024414063,-0.009765625,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01611921,-0.009987089,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.40307,-0.015926197,64,23.94427,-0.009661138,98,-0.024414063,-0.009765625,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01614853,-0.010008211,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.40307,-0.013087347,64,24.011908,-0.006976895,98,-0.024414063,-0.009765625,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016171472,-0.0100231515,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36645,-0.014559321,64,24.03445,-0.0085268095,98,-0.036621094,-0.012207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016189216,-0.010032713,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36645,-0.018497922,64,23.989363,-0.01233606,98,-0.036621094,-0.012207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016206417,-0.010041542,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36645,-0.01909288,64,24.011908,-0.012794629,98,-0.036621094,-0.012207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016232735,-0.010059106,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36645,-0.016090415,64,23.966816,-0.009780027,98,-0.036621094,-0.012207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016265577,-0.010082885,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.31274,-0.013206348,64,23.966816,-0.007052511,98,-0.053710938,-0.017089844,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016289378,-0.0100980075,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.31274,-0.0146468505,64,24.056995,-0.008571133,98,-0.053710938,-0.017089844,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016306883,-0.010106872,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.31274,-0.018575996,64,23.989363,-0.012372963,98,-0.053710938,-0.017089844,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.0163225,-0.010114253,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.256584,-0.019226342,64,23.989363,-0.01288712,98,-0.056152344,-0.0024414063,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01634919,-0.010132751,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.256584,-0.016243592,64,24.011908,-0.0098924115,98,-0.056152344,-0.0024414063,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016379826,-0.010155228,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.256584,-0.013317727,64,23.966816,-0.007124394,98,-0.056152344,-0.0024414063,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016402101,-0.010169605,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.21507,-0.014727071,64,24.011908,-0.0086138025,98,-0.041511536,0.014633179,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016418146,-0.0101781385,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.21507,-0.018654272,64,24.056995,-0.012416773,98,-0.041511536,0.014633179,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016433802,-0.0101869,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.21507,-0.019341007,64,23.94427,-0.012966804,98,-0.041511536,0.014633179,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016456734,-0.010202837,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.21507,-0.01638481,64,23.966816,-0.009997085,98,-0.041511536,0.014633179,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016484978,-0.010223771,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.202866,-0.013426267,64,24.011908,-0.007197529,98,-0.012207031,0.029296875,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016506685,-0.010238399,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.202866,-0.014811292,64,23.966816,-0.008663289,98,-0.012207031,0.029296875,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01652353,-0.010248296,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.202866,-0.01873304,64,24.03445,-0.012464024,98,-0.012207031,0.029296875,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016539283,-0.010257746,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.24681,-0.01946488,64,23.989363,-0.013059363,98,0.043945313,0.056152344,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016564058,-0.010276258,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.24681,-0.016540669,64,23.94427,-0.010118321,98,0.043945313,0.056152344,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01659523,-0.010300505,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.24681,-0.013533734,64,24.056995,-0.0072695464,98,0.043945313,0.056152344,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016616723,-0.010314909,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36889,-0.014878593,64,23.989363,-0.00869675,98,0.12207794,0.078125,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016630184,-0.010321601,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36889,-0.018800072,64,24.011908,-0.012500346,98,0.12207794,0.078125,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01664359,-0.010328866,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36889,-0.019590251,64,24.056995,-0.013153017,98,0.12207794,0.078125,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016668664,-0.010347596,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.36889,-0.01668895,64,23.94427,-0.010232359,98,0.12207794,0.078125,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016698321,-0.0103704035,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.63256,-0.01364442,64,23.966816,-0.007344693,98,0.26367188,0.1415863,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016720457,-0.010385433,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.63256,-0.014959708,64,24.056995,-0.00874304,98,0.26367188,0.1415863,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01673668,-0.0103946915,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
79.63256,-0.0188777,64,23.989363,-0.0125474855,98,0.26367188,0.1415863,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016752206,-0.010404119,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.10132,-0.019701518,64,24.03445,-0.0132342875,98,0.46875763,0.20509338,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016774459,-0.010420374,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.10132,-0.016826212,64,23.989363,-0.01033777,98,0.46875763,0.20509338,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016801912,-0.010441455,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.10132,-0.013753027,64,23.966816,-0.0074221417,98,0.46875763,0.20509338,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016823633,-0.010456945,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.799576,-0.015031993,64,24.03445,-0.008787096,98,0.69825745,0.22949219,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01683809,-0.010465756,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.799576,-0.01894091,64,24.011908,-0.012587741,98,0.69825745,0.22949219,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016850732,-0.010473807,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.799576,-0.019807309,64,23.966816,-0.013317749,98,0.69825745,0.22949219,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01687189,-0.010490499,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
80.799576,-0.016966537,64,24.03445,-0.01045239,98,0.69825745,0.22949219,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016899956,-0.010513424,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.68093,-0.013843395,64,23.966816,-0.0074870065,98,0.8813553,0.18310547,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01691803,-0.010526396,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.68093,-0.015082732,64,23.989363,-0.008815505,98,0.8813553,0.18310547,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016928177,-0.010532078,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.68093,-0.018992163,64,24.079538,-0.012621067,98,0.8813553,0.18310547,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016938427,-0.010538744,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.62089,-0.019914106,64,23.966816,-0.013407223,98,0.93995667,0.05860901,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016959786,-0.010556638,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.62089,-0.017091192,64,23.966816,-0.010558449,98,0.93995667,0.05860901,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.016984718,-0.01057785,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.62089,-0.013935104,64,24.03445,-0.0075600967,98,0.93995667,0.05860901,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01700306,-0.010592468,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.438774,-0.015147664,64,23.989363,-0.008864209,98,0.81788635,-0.12207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017016046,-0.010602209,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.438774,-0.019038543,64,24.03445,-0.012657456,98,0.81788635,-0.12207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017025322,-0.010609487,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.438774,-0.01999607,64,24.011908,-0.013480425,98,0.81788635,-0.12207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017041715,-0.010624127,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.438774,-0.017203689,64,23.94427,-0.010660373,98,0.81788635,-0.12207031,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017064214,-0.010644512,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.000305,-0.014017582,64,24.011908,-0.0076324046,98,0.56153107,-0.25636292,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01708071,-0.010658974,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.000305,-0.015194982,64,24.011908,-0.008904487,98,0.56153107,-0.25636292,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017090173,-0.010667029,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.000305,-0.019072808,64,23.989363,-0.012691431,98,0.56153107,-0.25636292,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017097026,-0.010673824,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.23468,-0.02007363,64,24.03445,-0.013559394,98,0.234375,-0.32714844,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017112538,-0.010689618,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.23468,-0.017312251,64,23.966816,-0.010769561,98,0.234375,-0.32714844,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017134251,-0.010711456,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.23468,-0.014081597,64,23.94427,-0.0076972023,98,0.234375,-0.32714844,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017147055,-0.010724415,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.16632,-0.015220106,64,24.079538,-0.008934237,98,-0.068359375,-0.30273438,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017152078,-0.010730365,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.16632,-0.019092143,64,24.011908,-0.01272165,98,-0.068359375,-0.30273438,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017155945,-0.010736409,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.16632,-0.020143189,64,23.989363,-0.013642721,98,-0.068359375,-0.30273438,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017169857,-0.010753075,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
84.16632,-0.017410107,64,24.03445,-0.010879755,98,-0.068359375,-0.30273438,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017189428,-0.0107751135,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.87579,-0.0141360015,64,23.94427,-0.007764235,98,-0.29052734,-0.22216797,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.01720031,-0.01078852,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.87579,-0.015233986,64,24.011908,-0.008964926,98,-0.29052734,-0.22216797,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017203085,-0.010794657,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.87579,-0.019100122,64,24.056995,-0.012754105,98,-0.29052734,-0.22216797,59.441288,-53.906834,908.54614,50.095066,4.119711,22.222223,-0.017204681,-0.010801149,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.44854,-0.020191714,64,23.966816,-0.013718247,98,-0.42725372,-0.13671875,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017214386,-0.010816254,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.44854,-0.017484918,64,23.966816,-0.010979645,98,-0.42725372,-0.13671875,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017229348,-0.0108362315,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
83.44854,-0.014176011,64,24.011908,-0.007828988,98,-0.42725372,-0.13671875,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.01723735,-0.0108491825,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.96513,-0.015239149,64,23.966816,-0.00899785,98,-0.48340607,-0.056152344,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017238384,-0.010855767,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.96513,-0.019095026,64,24.079538,-0.0127829835,98,-0.48340607,-0.056152344,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017237363,-0.010861543,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.96513,-0.020227008,64,23.989363,-0.013790153,98,-0.48340607,-0.056152344,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017244423,-0.0108759245,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.96513,-0.017549336,64,23.94427,-0.011078328,98,-0.48340607,-0.056152344,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017257307,-0.010895661,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.528114,-0.014211483,64,24.056995,-0.007895596,98,-0.43701935,0.04638672,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017264402,-0.010908983,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.528114,-0.015240468,64,23.989363,-0.009031422,98,-0.43701935,0.04638672,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017264664,-0.010915697,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.528114,-0.01907055,64,24.011908,-0.012797624,98,-0.43701935,0.04638672,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.01725977,-0.010918625,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.17166,-0.020246945,64,24.056995,-0.013850346,98,-0.35645294,0.080566406,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017263757,-0.010930664,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.17166,-0.017602846,64,23.94427,-0.011168875,98,-0.35645294,0.080566406,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.01727446,-0.010948773,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
82.17166,-0.014231846,64,23.989363,-0.007950537,98,-0.35645294,0.080566406,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017278532,-0.010959761,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.898224,-0.015224151,64,24.056995,-0.0090509355,98,-0.2734375,0.08300781,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017275268,-0.010963663,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.898224,-0.019050345,64,23.989363,-0.012817405,98,-0.2734375,0.08300781,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017271226,-0.01096762,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.898224,-0.0202754,64,23.989363,-0.013918899,98,-0.2734375,0.08300781,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017276919,-0.010981331,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.898224,-0.017652825,64,23.989363,-0.011255421,98,-0.2734375,0.08300781,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017286913,-0.010998639,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.69558,-0.014253974,64,23.966816,-0.008006774,98,-0.20264435,0.07080078,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.01729134,-0.011009887,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.69558,-0.015209623,64,24.03445,-0.009070806,98,-0.20264435,0.07080078,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017288433,-0.011013861,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
81.69558,-0.019022316,64,24.03445,-0.012828939,98,-0.20264435,0.07080078,60.970478,-42.48417,917.6877,50.01608,3.8744962,22.222223,-0.017282827,-0.011016168,18.908205,10.3043375,4.3889666,45.53639,1.7168307,1.701054,10.055714
